I20260702 03:15:57 2442300 dinov2 helpers.py:102] Training  [   570/125000]  eta: 21:40:12  loss: 256.4997 (278.6743)  lr: 0.0000 (0.0000)  time: 0.605695  data: 0.000458  max mem: 3507
I20260702 03:16:03 2442300 dinov2 helpers.py:102] Training  [   580/125000]  eta: 21:39:21  loss: 256.4997 (278.3060)  lr: 0.0000 (0.0000)  time: 0.605795  data: 0.000451  max mem: 3507
I20260702 03:16:09 2442300 dinov2 helpers.py:102] Training  [   590/125000]  eta: 21:38:31  loss: 256.3404 (277.8532)  lr: 0.0000 (0.0000)  time: 0.605785  data: 0.000467  max mem: 3507
I20260702 03:16:15 2442300 dinov2 helpers.py:102] Training  [   600/125000]  eta: 21:37:42  loss: 255.7884 (277.3842)  lr: 0.0000 (0.0000)  time: 0.605914  data: 0.000494  max mem: 3507
I20260702 03:16:21 2442300 dinov2 helpers.py:102] Training  [   610/125000]  eta: 21:36:55  loss: 255.4162 (276.9459)  lr: 0.0000 (0.0000)  time: 0.605916  data: 0.000505  max mem: 3507
I20260702 03:16:27 2442300 dinov2 helpers.py:102] Training  [   620/125000]  eta: 21:36:10  loss: 255.4162 (276.5151)  lr: 0.0000 (0.0000)  time: 0.605887  data: 0.000514  max mem: 3507
I20260702 03:16:34 2442300 dinov2 helpers.py:102] Training  [   630/125000]  eta: 21:35:25  loss: 252.8115 (276.0317)  lr: 0.0000 (0.0000)  time: 0.605834  data: 0.000530  max mem: 3507
I20260702 03:16:40 2442300 dinov2 helpers.py:102] Training  [   640/125000]  eta: 21:34:41  loss: 251.3052 (275.5428)  lr: 0.0000 (0.0000)  time: 0.605690  data: 0.000514  max mem: 3507
I20260702 03:16:46 2442300 dinov2 helpers.py:102] Training  [   650/125000]  eta: 21:33:59  loss: 251.3052 (275.1941)  lr: 0.0000 (0.0000)  time: 0.605794  data: 0.000491  max mem: 3507
I20260702 03:16:52 2442300 dinov2 helpers.py:102] Training  [   660/125000]  eta: 21:33:19  loss: 251.1379 (274.8176)  lr: 0.0000 (0.0000)  time: 0.605981  data: 0.000492  max mem: 3507
